true_age,pred_age,error
8.0,6.914286,-1.0857139
61.0,43.65884,-17.34116
18.0,8.618132,-9.381868
5.0,4.180558,-0.8194418
18.0,16.707184,-1.2928162
19.0,18.689968,-0.3100319
9.0,8.245562,-0.7544384
17.0,21.707,4.7070007
2.0,1.0174633,-0.9825367
12.0,15.014115,3.0141153
19.0,19.910889,0.9108887
28.0,40.780758,12.780758
18.0,17.860043,-0.13995743
53.0,50.783024,-2.2169762
62.0,44.64265,-17.35735
16.0,17.950386,1.950386
19.0,16.72822,-2.27178
10.0,7.539325,-2.4606748
67.0,49.19415,-17.805851
35.0,32.25617,-2.7438316
46.0,39.67654,-6.3234596
40.0,31.652445,-8.347555
17.0,9.396358,-7.6036425
20.0,10.855605,-9.144395
20.0,16.70519,-3.2948093
1.0,4.3895645,3.3895645
19.0,16.648148,-2.3518524
66.0,50.68042,-15.31958
43.0,25.89753,-17.10247
11.0,27.403582,16.403582
63.0,37.34913,-25.650871
28.0,29.444267,1.4442673
42.0,33.408222,-8.591778
12.0,18.665833,6.6658325
6.0,5.8505993,-0.14940071
16.0,19.385704,3.385704
9.0,5.514557,-3.485443
30.0,28.82049,-1.1795101
12.0,3.9570715,-8.042929
4.0,4.6477947,0.6477947
20.0,24.613504,4.6135044
13.0,8.127086,-4.8729143
20.0,14.751696,-5.2483044
26.0,20.4899,-5.5100994
18.0,28.878471,10.878471
30.0,23.467796,-6.5322037
34.0,25.201012,-8.798988
13.0,10.161051,-2.8389492
66.0,57.76919,-8.230808
29.0,13.027208,-15.972792
55.0,53.33095,-1.6690483
32.0,40.255352,8.255352
13.0,16.154215,3.1542149
13.0,4.8425155,-8.157484
59.0,51.454334,-7.5456657
14.0,14.106687,0.10668659
7.0,9.535956,2.5359564
55.0,40.016617,-14.983383
22.0,17.476393,-4.5236073
39.0,21.865723,-17.134277
41.0,32.79054,-8.209461
18.0,17.75072,-0.24928093
30.0,29.19549,-0.8045101
15.0,5.131002,-9.868998
21.0,23.852509,2.8525085
19.0,19.285543,0.28554344
35.0,35.897263,0.8972626
22.0,25.049643,3.0496426
18.0,14.643231,-3.3567686
14.0,17.098011,3.098011
18.0,10.693873,-7.3061266
27.0,25.548382,-1.4516182
16.0,25.707241,9.707241
26.0,24.184914,-1.8150864
7.0,7.7604084,0.7604084
59.0,55.994373,-3.0056267
33.0,44.542423,11.542423
19.0,21.133911,2.1339111
17.0,18.968485,1.9684849
59.0,40.10978,-18.89022
8.0,4.961875,-3.038125
45.0,34.739098,-10.260902
62.0,52.68153,-9.31847
43.0,20.550343,-22.449657
30.0,27.000679,-2.999321
14.0,14.467613,0.46761322
6.0,5.2267675,-0.77323246
2.0,1.379417,-0.62058306
49.0,27.934677,-21.065323
41.0,31.881014,-9.118986
16.0,18.60137,2.6013699
5.0,3.078678,-1.9213221
19.0,16.844807,-2.1551933
34.0,19.144903,-14.855097
23.0,24.230263,1.2302628
64.0,44.790775,-19.209225
54.0,53.84512,-0.15488052
24.0,26.160458,2.1604576
15.0,15.32055,0.32054996
58.0,49.600075,-8.399925
33.0,26.585915,-6.4140854
4.0,5.303784,1.3037839
1.0,1.0066245,0.00662446
36.0,28.670849,-7.329151
26.0,20.291542,-5.708458
16.0,13.966201,-2.0337992
60.0,46.76152,-13.23848
31.0,24.004131,-6.9958687
14.0,17.404663,3.404663
1.0,3.0490851,2.0490851
25.0,33.284878,8.284878
42.0,21.332111,-20.667889
22.0,11.556155,-10.443845
27.0,30.749613,3.7496128
35.0,23.789845,-11.2101555
7.0,3.6621792,-3.3378208
23.0,18.990974,-4.0090256
27.0,13.906254,-13.093746
18.0,18.50727,0.5072708
65.0,47.455177,-17.544823
21.0,15.534137,-5.465863
26.0,26.9142,0.9141998
3.0,2.7089274,-0.2910726
2.0,6.8136916,4.8136916
4.0,5.291438,1.2914381
64.0,48.82985,-15.170151
48.0,33.752796,-14.247204
36.0,25.31254,-10.68746
2.0,1.236047,-0.763953
63.0,49.046112,-13.953888
17.0,24.909567,7.909567
58.0,50.67309,-7.326908
21.0,23.418343,2.4183426
62.0,43.955772,-18.044228
21.0,16.374805,-4.6251945
16.0,17.767334,1.767334
3.0,5.091935,2.0919352
43.0,31.417002,-11.582998
23.0,32.778164,9.778164
4.0,2.8306952,-1.1693048
22.0,27.280722,5.2807217
23.0,27.062733,4.0627327
57.0,51.876698,-5.1233025
56.0,49.02923,-6.970772
59.0,40.709057,-18.290943
13.0,6.7741604,-6.2258396
68.0,42.470093,-25.529907
1.0,12.141832,11.141832
10.0,8.113587,-1.8864126
10.0,11.041879,1.0418787
14.0,8.78233,-5.2176704
23.0,16.342161,-6.657839
61.0,52.320965,-8.679035
3.0,6.2054586,3.2054586
51.0,36.687298,-14.312702
33.0,41.977608,8.977608
34.0,20.812117,-13.187883
58.0,43.98893,-14.01107
19.0,16.23819,-2.7618103
6.0,5.901847,-0.098153114
9.0,5.9397883,-3.0602117
9.0,9.25886,0.25885963
40.0,15.674712,-24.325287
8.0,4.5889754,-3.4110246
32.0,32.427425,0.42742538
32.0,26.501059,-5.4989414
43.0,24.831543,-18.168457
6.0,4.3739715,-1.6260285
26.0,21.14675,-4.8532505
58.0,29.049131,-28.950869
1.0,3.1912568,2.1912568
13.0,16.167187,3.1671867
16.0,34.279263,18.279263
26.0,22.487347,-3.5126534
8.0,1.9178126,-6.0821877
59.0,38.49234,-20.50766
14.0,19.988087,5.9880867
43.0,27.027828,-15.972172
50.0,55.17863,5.178631
52.0,54.191444,2.1914444
22.0,15.626932,-6.373068
15.0,15.34566,0.3456602
11.0,8.342338,-2.6576624
8.0,13.928152,5.928152
11.0,17.31405,6.3140507
5.0,5.9825897,0.9825897
40.0,31.643085,-8.3569145
7.0,6.783123,-0.21687698
24.0,17.833925,-6.1660748
58.0,45.666187,-12.333813
38.0,20.999052,-17.000948
20.0,15.49763,-4.50237
22.0,15.6738615,-6.3261385
6.0,4.8422737,-1.1577263
12.0,7.857945,-4.142055
15.0,23.869291,8.869291
19.0,19.359936,0.35993576
44.0,25.472553,-18.527447
25.0,17.502588,-7.4974117
39.0,25.1223,-13.877701
29.0,22.769768,-6.2302322
33.0,45.1088,12.108799
21.0,24.466263,3.4662628
6.0,3.4527793,-2.5472207
10.0,9.016299,-0.98370075
23.0,23.057364,0.05736351
22.0,17.913765,-4.086235
44.0,28.737862,-15.262138
12.0,4.138092,-7.861908
14.0,14.665423,0.6654234
60.0,49.24847,-10.75153
52.0,50.94501,-1.0549889
60.0,49.985664,-10.014336
13.0,8.843788,-4.156212
4.0,2.1453962,-1.8546038
15.0,9.222624,-5.777376
33.0,29.852951,-3.147049
10.0,6.3513947,-3.6486053
5.0,5.797154,0.79715395
31.0,19.022892,-11.977108
42.0,30.63947,-11.360531
13.0,4.870225,-8.129775
28.0,36.79666,8.796661
4.0,6.255331,2.255331
34.0,30.303246,-3.6967545
8.0,5.3689585,-2.6310415
3.0,2.3179958,-0.6820042
32.0,20.935379,-11.064621
60.0,46.053204,-13.946796
21.0,18.938988,-2.0610123
8.0,7.1193953,-0.88060474
7.0,10.395942,3.3959417
40.0,24.799252,-15.200748
35.0,35.944874,0.9448738
27.0,23.544905,-3.4550953
8.0,8.407317,0.40731716
8.0,16.880478,8.880478
12.0,8.307719,-3.6922808
19.0,33.004784,14.004784
29.0,17.115177,-11.884823
33.0,24.137728,-8.862272
44.0,26.65715,-17.34285
21.0,23.72402,2.72402
32.0,26.30056,-5.69944
17.0,26.923319,9.923319
20.0,13.527152,-6.472848
7.0,7.336596,0.336596
14.0,15.160511,1.160511
31.0,25.564098,-5.4359016
19.0,28.882145,9.882145
19.0,36.65106,17.651058
16.0,13.245543,-2.7544575
39.0,20.66786,-18.33214
7.0,7.5590925,0.5590925
13.0,9.130459,-3.8695412
20.0,17.064577,-2.935423
4.0,4.5164585,0.5164585
38.0,22.26615,-15.7338505
37.0,21.20015,-15.79985
20.0,29.719767,9.719767
24.0,19.278488,-4.721512
9.0,3.0512638,-5.948736
10.0,10.405052,0.40505219
47.0,47.73955,0.73955154
15.0,16.801601,1.8016014
27.0,16.830572,-10.169428
17.0,12.346238,-4.653762
16.0,9.663322,-6.3366776
20.0,20.636993,0.6369934
21.0,18.16957,-2.830429
11.0,12.2690115,1.2690115
40.0,27.920242,-12.079758
60.0,47.227318,-12.772682
56.0,58.09117,2.0911713
11.0,11.122296,0.12229633
23.0,29.229445,6.2294445
23.0,14.401359,-8.598641
35.0,35.74022,0.7402191
6.0,5.327547,-0.6724529
22.0,20.53019,-1.4698105
41.0,33.593723,-7.4062767
33.0,26.724827,-6.275173
47.0,35.87136,-11.128639
35.0,41.431377,6.4313774
21.0,18.413721,-2.586279
10.0,8.134368,-1.865632
34.0,22.603329,-11.396671
37.0,20.1544,-16.8456
25.0,17.294846,-7.7051544
1.0,0.87672204,-0.12327796
21.0,11.974582,-9.025418
6.0,5.0250316,-0.97496843
18.0,19.399193,1.3991928
33.0,33.710438,0.7104378
17.0,17.419085,0.41908455
13.0,9.392307,-3.6076927
21.0,26.764668,5.7646675
31.0,20.80799,-10.192011
11.0,10.035906,-0.96409416
24.0,33.47316,9.47316
37.0,25.72496,-11.27504
63.0,43.753033,-19.246967
22.0,19.752832,-2.2471676
17.0,24.539621,7.5396214
14.0,28.386204,14.386204
5.0,6.651325,1.6513252
13.0,10.81424,-2.1857595
52.0,51.843296,-0.15670395
3.0,3.2219594,0.22195935
23.0,21.252134,-1.7478657
16.0,10.642007,-5.357993
23.0,17.779621,-5.220379
6.0,3.5423849,-2.4576151
17.0,15.566321,-1.4336786
28.0,31.855043,3.8550434
35.0,22.979267,-12.020733
26.0,27.327553,1.3275528
17.0,21.428837,4.428837
6.0,5.1778135,-0.82218647
30.0,17.511549,-12.488451
35.0,24.210117,-10.789883
29.0,28.891172,-0.10882759
32.0,24.981304,-7.018696
1.0,1.2364578,0.23645782
19.0,23.762997,4.7629967
4.0,8.41802,4.4180202
13.0,18.204676,5.2046757
33.0,39.0901,6.0900993
42.0,37.847958,-4.1520424
54.0,59.901894,5.9018936
21.0,24.452469,3.4524689
5.0,30.218578,25.218578
27.0,23.79592,-3.2040806
40.0,32.92245,-7.077549
22.0,14.376173,-7.623827
14.0,13.608436,-0.39156437
35.0,38.55582,3.5558205
42.0,23.173168,-18.826832
16.0,21.597954,5.597954
38.0,27.43636,-10.563641
14.0,18.44448,4.444481
43.0,52.13922,9.139221
28.0,16.224243,-11.775757
3.0,2.6314292,-0.3685708
17.0,24.551931,7.5519314
13.0,10.281878,-2.7181215
16.0,24.688238,8.688238
41.0,31.136494,-9.863506
6.0,5.3913574,-0.6086426
14.0,18.298672,4.2986717
27.0,22.055473,-4.9445267
4.0,8.069845,4.069845
43.0,27.083693,-15.916307
16.0,16.360935,0.3609352
22.0,26.909115,4.909115
12.0,7.3238,-4.6762
2.0,3.1638033,1.1638033
19.0,16.364977,-2.635023
17.0,16.190887,-0.80911255
40.0,40.597546,0.5975456
21.0,25.33418,4.334181
11.0,13.832032,2.8320322
22.0,16.606735,-5.393265
16.0,17.743704,1.7437038
57.0,45.109154,-11.890846
34.0,29.152983,-4.8470173
57.0,47.789024,-9.210976
14.0,7.693612,-6.306388
31.0,22.539696,-8.460304
29.0,26.884535,-2.1154652
15.0,9.335082,-5.664918
10.0,7.2151113,-2.7848887
23.0,21.088585,-1.9114151
5.0,7.9191055,2.9191055
4.0,2.84352,-1.1564801
47.0,38.205036,-8.794964
1.0,1.1152484,0.11524844
34.0,29.572289,-4.4277115
12.0,13.556008,1.5560083
28.0,21.029467,-6.9705334
27.0,19.202805,-7.7971954
18.0,16.656132,-1.3438683
34.0,28.471851,-5.5281487
24.0,16.785648,-7.2143517
29.0,26.256958,-2.743042
6.0,2.650791,-3.349209
57.0,46.340626,-10.659374
20.0,16.10259,-3.8974094
24.0,20.88995,-3.1100502
5.0,4.4687214,-0.5312786
8.0,12.857649,4.857649
29.0,27.376484,-1.6235161
34.0,28.124893,-5.875107
